h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29,h_1_30,h_1_31,h_1_32,h_1_33,h_1_34,h_1_35,h_1_36,h_1_37,h_1_38,h_1_39,h_1_40,h_1_41,h_1_42,h_1_43,h_1_44,h_1_45,h_1_46,h_1_47,h_1_48,h_1_49,h_1_50,h_1_51,h_1_52,h_1_53,h_1_54,h_1_55,h_1_56,h_1_57,h_1_58,h_1_59,h_1_60,h_1_61,h_1_62,h_1_63,h_1_64,h_1_65,h_1_66,h_1_67,h_1_68,h_1_69,h_1_70,h_1_71,h_1_72,h_1_73,h_1_74,h_1_75,h_1_76,h_1_77,h_1_78,h_1_79,h_1_80,h_1_81,h_1_82,h_1_83,h_1_84,h_1_85,h_1_86,h_1_87,h_1_88,h_1_89,h_1_90,h_1_91,h_1_92,h_1_93,h_1_94,h_1_95,h_1_96,h_1_97,h_1_98,h_1_99
0.8566519,0.0,0.0,0.79189706,0.0,0.0,0.0,0.0,0.0,4.2833786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1063094,0.0,0.20918247,1.4361122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3599905,0.0,0.8030224,0.0,0.0,0.0,0.14246179,0.83645576,0.0,0.0,0.0,0.0,2.1142278,0.0,0.0,0.0,0.0,0.29127115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7436768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030138161,0.0,0.0,0.0,0.0,0.0,0.018711932,0.0,0.0,0.0,0.0,0.0,0.0,3.200596,0.0,0.0,0.0,0.0,1.2694843,0.0
0.0,0.0,0.0,1.3410783,0.0,0.0,0.0,0.2631656,0.0,4.6281257,0.0,0.0,0.0,0.0,0.4974543,0.0,0.0,0.4610948,0.0,0.8729339,1.6635805,0.0,0.0,0.0,0.09316706,0.0,0.0,0.0,0.9411406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773524,0.0,1.7214214,0.0,0.0,0.0,0.0,1.5736418,0.0,0.0,0.0,0.0,1.5321741,0.0,0.0,0.0,0.0,0.012449034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8442425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1301093,0.0,0.0,0.0,0.0,0.91894186,0.0
0.0,0.0,0.0,1.3248696,0.0,0.0,0.0,0.121127725,0.0,4.6995106,0.0,0.0,0.0,0.0,0.04221844,0.0,0.0,0.47454342,0.0,0.018149871,2.3608284,0.0,0.0,0.0,0.13717498,0.0,0.0,0.0,1.3170317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44281462,0.0,1.5400997,0.0,0.0,0.0,0.2280628,1.7916399,0.0,0.0,0.0,0.0,1.4173183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2614442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6668372,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.4607127,0.0,0.0,0.0,0.50122225,0.0,4.563153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348441,0.0,0.12048625,2.030201,0.0,0.0,0.0,0.28086177,0.0,0.0,0.0,1.1575356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763383,0.0,1.6688224,0.0,0.0,0.0,0.0,1.7576787,0.0,0.0,0.0,0.0,1.9924676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04306922,0.0,0.0,0.0,0.0,0.0,0.0,2.79481,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2271373,0.0,0.0,0.0,0.07349658,0.0,4.141285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67408514,0.0,0.01767369,1.9935555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59103537,0.0,1.3070953,0.0,0.0,0.0,0.0,1.686572,0.0,0.0,0.0,0.0,1.9175107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2289582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7558634,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.48324287,0.0,0.0,0.0,0.0,0.0,5.553732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468607,0.0,0.0,2.4219408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5362673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23626207,0.0,0.71186364,0.0,0.0,0.0,0.9614639,2.0040553,0.0,0.0,0.0,0.0,2.6021366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0132405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727892,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9343434,0.0,0.0,0.0,0.0,0.0,5.2717137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95027876,0.0,0.0,2.450123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16997586,0.0,1.135071,0.0,0.0,0.0,0.34076405,1.9043044,0.0,0.0,0.0,0.0,2.2771907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2087271,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.93636006,0.0,0.0,0.0,0.0,0.0,5.080258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0711954,0.0,0.0,2.3817518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5314467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36969864,0.0,1.0584527,0.0,0.0,0.0,0.355666,2.157275,0.0,0.0,0.0,0.0,2.597258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1924078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463143,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2180375,0.0,0.0,0.0,0.5385808,0.0,4.978597,0.0,0.0,0.0,0.0,0.13211234,0.0,0.0,0.6372872,0.0,0.041900966,1.8857409,0.0,0.0,0.0,0.24806504,0.0,0.0,0.0,1.0602082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096805,0.0,1.669231,0.0,0.0,0.0,0.0,1.6516324,0.0,0.0,0.0,0.0,1.7948294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109694906,0.0,0.0,0.0,0.0,0.0,0.0,3.1123729,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2131779,0.0,0.0,0.0,0.15604535,0.0,5.226913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0715581,0.0,0.04640763,2.2372344,0.0,0.0,0.0,0.030164383,0.0,0.0,0.0,1.5855705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30117735,0.0,1.1676087,0.0,0.0,0.0,0.539994,2.11285,0.0,0.0,0.0,0.0,2.2269263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1442006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9272711,0.0,0.0,0.0,0.0,0.0,0.0
0.32905644,0.0,0.42213422,1.365295,0.0,0.0,0.0,0.660449,0.0,3.6140578,0.0,0.0,0.0,0.0,0.10116195,0.0,0.0,0.32560152,0.0,0.5577637,1.1906102,0.0,0.0,0.0,0.3192783,0.0,0.0,0.0,0.6124247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7601347,0.0,1.3535968,0.0,0.0,0.0,0.0,0.68788266,0.0,0.0,0.0,0.0,1.3497074,0.0,0.0,0.0,0.0,0.21245581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3772253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57740027,0.0,0.0,0.0,0.0,0.0,0.0,2.3873215,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5049225,3.1007314,0.0,0.0,0.0,1.4502218,0.0,3.2035208,0.0,0.0,0.0,0.0,0.8999082,0.0,0.0,0.0,0.0,2.0071795,0.39662406,0.0,0.0,0.0,1.5252047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105904,0.0,3.0111551,0.0,0.0,0.0,0.0,0.54822165,0.0,0.0,0.0,0.0,0.7056877,0.0,0.0,0.0,0.0,1.1422012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9177475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1763297,0.0,0.0,0.0,0.0,0.0,0.0,1.4330891,0.0,0.0,0.0,0.0,1.1830815,0.0
0.0,0.0,0.0,0.8745699,0.0,0.0,0.0,0.0,0.0,4.539717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98035604,0.0,0.06446362,1.9920046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695549,0.0,0.0,0.0,0.3479138,1.6630778,0.0,0.0,0.0,0.0,2.0637536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2181852,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9529534,0.0,0.0,0.0,0.0,0.0,5.7539005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604985,0.0,0.0,2.8743293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2896614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18712704,0.0,0.9185533,0.0,0.0,0.0,0.36468336,2.4850607,0.0,0.0,0.0,0.0,2.3573008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53550154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3491971,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.23583575,1.4371804,0.0,0.0,0.0,0.6059708,0.0,3.9129279,0.0,0.0,0.0,0.0,0.10350538,0.0,0.0,0.3611076,0.0,0.46212152,1.3288671,0.0,0.0,0.0,0.3235768,0.0,0.0,0.0,0.834034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82519054,0.0,1.484242,0.0,0.0,0.0,0.0,0.9145471,0.0,0.0,0.0,0.0,1.5049953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1454551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34183326,0.0,0.0,0.0,0.0,0.0,0.0,2.4530017,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0055006,0.0,0.0,0.0,0.027665261,0.0,4.791637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939566,0.0,0.017684001,1.9467759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1910659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819126,0.0,1.1955382,0.0,0.0,0.0,0.19410813,2.01674,0.0,0.0,0.0,0.0,2.0819283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82810235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0344808,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.78326255,0.0,0.0,0.0,0.0,0.0,4.943974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929643,0.0,0.061192382,1.8257518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8741586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27075732,0.0,1.0355809,0.0,0.0,0.0,0.65976477,1.856136,0.0,0.0,0.0,0.0,2.124559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1374961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04350077,0.0,0.0,3.0676742,0.0,0.0,0.0,0.0,0.45357627,0.0
0.0,0.0,0.0,1.4757811,0.0,0.0,0.0,0.20404303,0.0,4.937863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028238,0.0,0.43281445,2.2819521,0.0,0.0,0.0,0.31282914,0.0,0.0,0.0,1.3000572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935059,0.0,1.6320349,0.0,0.0,0.0,0.0,1.472029,0.0,0.0,0.0,0.0,1.6634805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1505371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31634432,0.0,0.0,0.0,0.0,0.0,0.0,3.3937314,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.708438,0.0,0.0,0.0,0.0,0.0,4.8751473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500625,0.0,0.0,2.3771775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7876483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74078286,0.0,0.0,0.0,0.3314075,2.0720348,0.0,0.0,0.0,0.0,2.3799005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1422467,0.0,0.0,0.0,0.0,0.0,0.0
0.517208,0.0,0.58852106,1.8178707,0.0,0.0,0.0,1.0066764,0.0,3.7015445,0.0,0.0,0.0,0.0,0.85279435,0.0,0.0,0.0,0.0,1.0692999,0.87245345,0.0,0.0,0.0,0.26506582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193746,0.0,1.9676805,0.0,0.0,0.0,0.0,0.8973506,0.0,0.0,0.0,0.0,1.5441613,0.0,0.0,0.0,0.0,0.4638377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0248446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67014456,0.0,0.0,0.0,0.0,0.0,0.0,1.8564702,0.0,0.0,0.0,0.0,1.0880898,0.0
0.0,0.0,0.0,0.8970784,0.0,0.0,0.0,0.0,0.0,5.6236215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762619,0.0,0.0,2.6939113,0.0,0.0,0.0,0.21817817,0.0,0.0,0.0,2.5196342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23417427,0.0,1.1317327,0.0,0.0,0.0,0.5190717,1.8099608,0.0,0.0,0.0,0.0,2.5401952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28549647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21265268,0.0,0.0,3.7889047,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.854875,0.0,0.0,0.0,0.0,0.0,4.8818207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1826718,0.0,0.0,2.2763317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8654348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012584,0.0,0.61478347,0.0,0.0,0.0,0.2899421,1.9520046,0.0,0.0,0.0,0.0,2.522811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58549154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3826847,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9695942,0.0,0.0,0.0,0.0,0.0,4.767889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86104757,0.0,0.0,1.7705314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2249812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04763602,0.0,0.8053051,0.0,0.0,0.0,0.19111641,2.0031054,0.0,0.0,0.0,0.0,2.0684562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0684242,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5634804,0.0,0.0,0.0,0.4332118,0.0,4.411844,0.0,0.0,0.0,0.0,0.008250484,0.0,0.0,0.15972416,0.0,0.49431145,1.8859187,0.0,0.0,0.0,0.5521293,0.0,0.0,0.0,0.3619689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58285755,0.0,1.6262803,0.0,0.0,0.0,0.0,1.8254277,0.0,0.0,0.0,0.0,1.8051202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3329571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17028292,0.0,0.0,0.0,0.0,0.0,0.0,2.4889076,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2842213,0.0,0.0,0.0,0.40800923,0.0,4.8995414,0.0,0.0,0.0,0.0,0.037607245,0.0,0.0,0.6088646,0.0,0.26641154,1.7795289,0.0,0.0,0.0,0.15498625,0.0,0.0,0.0,1.3020322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46100894,0.0,1.5505364,0.0,0.0,0.0,0.019990493,1.5106733,0.0,0.0,0.0,0.0,2.0559947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047904618,0.0,0.0,0.0,0.0,0.0,0.0,2.9020524,0.0,0.0,0.0,0.0,0.0,0.0
0.03053778,0.0,0.0,0.9857743,0.0,0.0,0.0,0.0,0.0,5.070658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97620004,0.0,0.11283808,2.0801427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4288219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19770215,0.0,1.1363977,0.0,0.0,0.0,0.25285035,2.114383,0.0,0.0,0.0,0.0,2.0237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3535463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9243083,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.99750054,0.0,0.0,0.0,0.0,0.0,4.5254526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658654,0.0,0.05402555,2.2576473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1587124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29691535,0.0,1.2640237,0.0,0.0,0.0,0.053092275,1.7790833,0.0,0.0,0.0,0.0,2.2061088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0952346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8453996,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.8076884,0.0,0.0,0.0,0.7463341,0.0,4.452666,0.0,0.0,0.0,0.0,0.21326582,0.0,0.0,0.32874227,0.0,0.8055792,1.6023837,0.0,0.0,0.0,0.1324885,0.0,0.0,0.0,1.353409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41777402,0.0,1.5792754,0.0,0.0,0.0,0.0,1.2143118,0.0,0.0,0.0,0.0,1.5242398,0.0,0.0,0.0,0.0,0.19177145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5171916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300602,0.0,0.0,0.0,0.0,0.0,0.0,2.5372534,0.0,0.0,0.0,0.0,0.25616923,0.0
0.0,0.0,0.0,1.2113752,0.0,0.0,0.0,0.20277172,0.0,4.4905353,0.0,0.0,0.0,0.0,0.2853852,0.0,0.0,0.7052651,0.0,0.26560238,1.7999245,0.0,0.0,0.0,0.080182336,0.0,0.0,0.0,0.97022647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71363795,0.0,1.5825479,0.0,0.0,0.0,0.0,1.6259452,0.0,0.0,0.0,0.0,2.198332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0297214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24055494,0.0,0.0,0.0,0.0,0.0,0.0,2.7731836,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0965625,0.0,0.0,0.0,0.0,0.0,5.1694646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576787,0.0,0.19615547,2.268754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3872043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1002351,0.0,0.0,0.0,0.34962285,1.9903835,0.0,0.0,0.0,0.0,2.3047328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3851129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8412983,0.0,0.0,0.0,0.0,0.131862,0.0
0.0,0.0,0.12332049,1.9544574,0.0,0.0,0.0,0.5175412,0.0,4.6334844,0.0,0.0,0.0,0.0,0.18115865,0.0,0.0,0.39533955,0.0,0.5049313,1.5513111,0.0,0.0,0.0,0.10409414,0.0,0.0,0.0,0.6818095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1322134,0.0,1.7933201,0.0,0.0,0.0,0.0,1.2955583,0.0,0.0,0.0,0.0,1.751033,0.0,0.0,0.0,0.0,0.31624022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6623203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3057409,0.0,0.0,0.0,0.0,0.0,0.0,2.518788,0.0,0.0,0.0,0.0,0.502211,0.0
