h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27,h_2_28,h_2_29,h_2_30,h_2_31,h_2_32,h_2_33,h_2_34,h_2_35,h_2_36,h_2_37,h_2_38,h_2_39,h_2_40,h_2_41,h_2_42,h_2_43,h_2_44,h_2_45,h_2_46,h_2_47,h_2_48,h_2_49
1.403337,0.545858,0.0,0.0,0.8794597,0.0,0.0,0.0,0.5070562,0.34066814,0.0,0.045477036,1.1041659,0.032332823,0.68741703,0.82834375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0182958,0.041057833,0.0,0.033232972,0.0,1.083482,0.0,0.034823764,1.3756264,0.0,1.3442419,0.0,0.0,0.33142343,0.008989783,0.0,0.0,0.933034,0.0,0.0,0.0,0.38186768,0.0,0.0,0.0,0.0,1.4238377
0.0,1.2306664,1.1806582,0.0,0.22607929,0.0,0.0,0.0,2.3737767,0.0,0.0,1.8464023,0.0,0.74186,0.9674272,0.0,0.0,0.0,1.1518517,0.0,0.0,1.5115184,0.0,0.0,1.7676976,1.742123,1.2270756,1.2885364,0.0,0.0,0.96389306,0.0,0.0,3.0480835,0.0,0.0,1.6570961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4774568,0.0,0.0,0.0,0.0,0.0
0.0,1.3587492,1.3431482,0.0,0.19238879,0.0,0.0,0.0,2.3380365,0.0,0.0,1.9593543,0.0,1.0478323,0.91240865,0.0,0.0,0.0,1.3730978,0.0,0.0,1.8568677,0.0,0.0,1.9378252,1.777305,1.7516074,1.4126319,0.0,0.0,0.841618,0.0,0.0,3.2766762,0.0,0.0,1.6748458,0.0,0.001343118,0.0,0.0,0.0,0.0,0.0,1.6469886,0.0,0.0,0.0,0.0,0.0
0.0,1.2983354,1.1724737,0.0,0.35017782,0.0,0.0,0.0,2.2127473,0.0,0.0,1.8891227,0.0,0.9845937,1.0249357,0.0,0.0,0.0,1.3968168,0.0,0.0,1.7844536,0.0,0.0,1.9662522,1.8175553,1.7590895,1.4294677,0.0,0.0,0.8808819,0.0,0.0,3.0373185,0.0,0.0,1.6076403,0.0,0.012128299,0.0,0.0,0.0,0.0,0.0,1.5385692,0.0,0.0,0.0,0.0,0.0
0.0,1.9293779,2.0443866,0.0,0.0,0.0,0.0,0.0,3.396407,0.0,0.0,2.8701205,0.0,1.4595578,1.1167194,0.0,0.0,0.0,1.7075928,0.0,0.0,2.9229026,0.05280456,0.0,2.7710147,3.012928,2.607308,2.129599,0.0,0.0,1.4129621,0.0,0.0,4.5940514,0.0,0.0,2.5136087,0.0,0.19237648,0.0,0.0,0.0,0.0,0.0,2.2517586,0.0,0.0,0.0,0.0,0.0
0.0,1.706914,2.0101423,0.0,0.044923346,0.0,0.0,0.0,3.1429977,0.0,0.0,2.7516,0.0,1.4849857,1.2227348,0.0,0.0,0.0,2.1699896,0.0,0.0,2.960943,0.0,0.0,2.8636062,2.6027632,2.6713765,2.0632627,0.0,0.0,1.257999,0.0,0.0,4.1614065,0.0,0.0,2.368277,0.0,0.4453874,0.0,0.0,0.0,0.0,0.0,2.4078076,0.0,0.0,0.0,0.0,0.0
0.0,1.3191941,1.626377,0.0,0.07996585,0.0,0.0,0.0,2.875366,0.0,0.0,2.6165485,0.0,1.2000039,1.0803363,0.0,0.0,0.0,1.85274,0.0,0.0,2.3898575,0.0,0.0,2.4919856,2.317097,2.056101,1.8524791,0.0,0.0,1.036139,0.0,0.0,3.8283083,0.0,0.0,2.1543179,0.0,0.17764574,0.0,0.0,0.0,0.0,0.0,2.0143006,0.0,0.0,0.0,0.0,0.0
2.0132577,0.26121795,0.0,0.0,1.1940804,0.0,0.0,0.0,0.0,1.0668412,0.0,0.0,1.7020018,0.0,0.40621695,1.3406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4831676,0.0,0.0,0.0,0.0,1.5733206,0.0,0.0,2.1696181,0.0,0.7014428,0.0,0.0,0.0,0.50549537,0.0,0.0,1.5408875,0.0,0.0,0.0,0.1251695,0.0,0.0,0.0,0.0,1.8857414
0.0,1.7523257,2.1766937,0.0,0.30249354,0.0,0.0,0.0,3.3757231,0.0,0.0,2.989878,0.0,1.68257,1.7190199,0.0,0.0,0.0,2.4847572,0.0,0.0,3.3977253,0.0,0.0,3.1769059,2.9021301,3.1355908,1.9873931,0.0,0.0,1.4327793,0.0,0.0,4.3628516,0.0,0.0,2.4619546,0.0,0.14870767,0.0,0.0,0.0,0.0,0.0,2.447674,0.0,0.0,0.0,0.0,0.0
0.0,0.98050034,0.93898803,0.0,0.45865092,0.0,0.0,0.0,1.6854439,0.0,0.0,1.3011355,0.059544954,0.6738424,0.7439583,0.0139842555,0.0,0.0,0.8865284,0.0,0.0,1.0895013,0.0,0.17719938,1.3382555,1.1486114,1.0760598,0.9916983,0.0,0.0,0.71239644,0.028068101,0.0,2.4868248,0.0,0.0,1.1813781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1473175,0.0,0.0,0.0,0.0,0.009077275
2.3705077,0.4163649,0.0,0.0,1.401591,0.0,0.0,0.0,0.0,1.306487,0.0,0.0,1.8408968,0.0,0.32694373,1.5309604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5212334,0.0,0.0,0.0,0.0,1.9861317,0.0,0.0,2.4107885,0.0,0.5856231,0.0,0.0,0.0,0.79926926,0.0,0.0,1.7728316,0.0,0.0,0.0,0.058310896,0.0,0.0,0.0,0.0,2.0887783
2.44067,0.25297737,0.0,0.0,1.4740278,0.0,0.0,0.0,0.0,1.335406,0.0,0.0,2.0561423,0.0,0.39116043,1.7320998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0380661,0.0,0.0,0.0,0.0,1.7758893,0.0,0.0,2.5593426,0.0,0.550166,0.0,0.0,0.0,0.57527876,0.0,0.0,1.8793734,0.0,0.0,0.0,0.32395166,0.0,0.0,0.0,0.0,2.097461
0.0,1.4654528,1.7751126,0.0,0.104875386,0.0,0.0,0.0,2.7403214,0.0,0.0,2.5460021,0.0,1.3913839,0.9192513,0.0,0.0,0.0,1.6808789,0.0,0.0,2.4533947,0.0,0.0,2.190601,2.3234951,2.130311,1.7966211,0.0,0.0,1.005837,0.0,0.0,3.8643763,0.0,0.0,1.9204035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8545816,0.0,0.0,0.0,0.0,0.0
0.0,1.3350575,1.1743072,0.0,0.2917023,0.0,0.0,0.0,2.102551,0.0,0.0,1.6764095,0.0,0.9691348,1.0316242,0.0,0.0,0.0,1.1077346,0.0,0.0,1.5535626,0.0,0.0,1.6726747,1.6019982,1.56046,1.2968818,0.0,0.0,0.9703126,0.0,0.0,3.0601678,0.0,0.0,1.5623876,0.0,0.017066931,0.0,0.0,0.0,0.0,0.0,1.4488611,0.0,0.0,0.0,0.0,0.0
0.6839244,0.7683299,0.39792928,0.0,0.7165538,0.0,0.0,0.0,1.1074312,0.08709538,0.0,0.7948464,0.5023737,0.3946874,0.63757896,0.4843576,0.0,0.0,0.7121114,0.0,0.0,0.71702147,0.0,0.35914722,0.7510155,0.72129697,0.6704708,0.3686587,0.57119197,0.0,0.22129713,0.84620416,0.0,1.9236068,0.0,0.0,0.68232197,0.0,0.0,0.0,0.35558736,0.0,0.0,0.0,0.8714115,0.0,0.0,0.0,0.0,0.65724766
0.7936229,0.7327216,0.08825401,0.0,0.6161274,0.0,0.0,0.0,0.63109064,0.24131718,0.0,0.3723083,0.8760942,0.1566703,0.6697364,0.47461516,0.0,0.0,0.1511922,0.0,0.0,0.20592828,0.0,0.7140691,0.19771262,0.40104172,0.056284007,0.16107266,0.81837547,0.0,0.13487881,1.1802033,0.0,1.6585611,0.0,0.0,0.6523183,0.0,0.0,0.0,0.6836052,0.0,0.0,0.0,0.7095263,0.0,0.0,0.0,0.0,0.9073423
0.0,1.6247475,1.9452603,0.0,0.0,0.0,0.0,0.0,3.401693,0.0,0.0,3.0064604,0.0,1.4877568,1.077222,0.0,0.0,0.0,1.8143348,0.0,0.0,2.8030534,0.0,0.0,2.6833932,2.7462008,2.5080984,2.1353095,0.0,0.0,1.3896161,0.0,0.0,4.1886277,0.0,0.0,2.3335936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097691,0.0,0.0,0.0,0.0,0.0
1.5331218,0.5546593,0.0,0.0,0.9299256,0.0,0.0,0.0,0.46255046,0.53388387,0.0,0.0,1.3658398,0.0,0.5688033,0.92508763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0815297,0.0,0.04740229,0.0,0.0,1.1579024,0.0,0.0,1.7441893,0.0,1.4681435,0.0,0.0,0.3458152,0.14980736,0.0,0.0,1.1703546,0.0,0.0,0.0,0.46844748,0.0,0.0,0.0,0.0,1.4601631
2.1722806,0.24307568,0.0,0.0,1.0138993,0.0,0.0,0.0,0.0,0.9219869,0.0,0.0,2.1569922,0.0,0.0037735929,1.3257452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7315334,0.0,0.0,0.0,0.0,1.50545,0.0,0.0,2.40073,0.0,0.6330582,0.0,0.0,0.0,0.587371,0.0,0.0,1.7933344,0.0,0.0,0.0,0.055223357,0.0,0.0,0.0,0.0,1.799359
0.0,1.7096791,1.8295162,0.0,0.19567478,0.0,0.0,0.0,2.914009,0.0,0.0,2.59085,0.0,1.3905808,1.290164,0.0,0.0,0.0,1.6469328,0.0,0.0,2.3791525,0.0,0.0,2.4745414,2.4058712,2.3157566,1.9055511,0.0,0.0,1.1838436,0.0,0.0,4.0422792,0.0,0.0,2.2150974,0.0,0.0891673,0.0,0.0,0.0,0.0,0.0,2.1873486,0.0,0.0,0.0,0.0,0.0
0.0,1.4180024,1.4328983,0.0,0.33313814,0.0,0.0,0.0,2.5853767,0.0,0.0,2.1094487,0.0,1.205205,1.0677801,0.0,0.0,0.0,1.4426886,0.0,0.0,1.8786174,0.0,0.0,1.9184333,1.7207974,1.9508435,1.3798356,0.0,0.0,1.201238,0.0,0.0,3.3695643,0.0,0.0,1.6079358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6191456,0.0,0.0,0.0,0.0,0.0
0.0,1.7808025,2.2498388,0.0,0.0,0.0,0.0,0.0,3.6916032,0.0,0.0,3.0424373,0.0,1.5774834,1.1438673,0.0,0.0,0.0,2.2674634,0.0,0.0,3.2561526,0.043293886,0.0,3.2078288,2.92972,3.0955086,2.3967054,0.0,0.0,1.6865982,0.0,0.0,4.6498346,0.0,0.0,2.6485527,0.0,0.39442366,0.0,0.0,0.0,0.0,0.0,2.5010493,0.0,0.0,0.0,0.0,0.0
1.5309442,0.22086157,0.0,0.0,0.9427701,0.0,0.0,0.0,0.38760778,0.27313787,0.0,0.0,1.1301374,0.0,0.48200873,1.1591603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1478224,0.024604626,0.013645561,0.0,0.0,0.898171,0.0,0.0,1.5992153,0.0,1.2014129,0.0,0.0,0.37442797,0.060519185,0.0,0.0,1.0198152,0.0,0.0,0.0,0.5095037,0.0,0.0,0.0,0.0,1.4112657
0.0,1.7118262,1.6943592,0.0,0.14286307,0.0,0.0,0.0,2.7377625,0.0,0.0,2.2802124,0.0,1.1766865,1.0757498,0.0,0.0,0.0,1.5511818,0.0,0.0,2.3459976,0.0,0.0,2.323918,2.0236144,2.127079,1.6752532,0.0,0.0,0.92519957,0.0,0.0,3.6865733,0.0,0.0,1.922088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7797962,0.0,0.0,0.0,0.0,0.0
0.0,1.3324275,1.4293321,0.0,0.2757849,0.0,0.0,0.0,2.3153453,0.0,0.0,2.1746428,0.0,1.0571557,1.0535766,0.0,0.0,0.0,1.7322533,0.0,0.0,2.1429706,0.0,0.0,2.066243,1.8666096,1.9719088,1.4390955,0.0,0.0,0.9397699,0.0,0.0,3.3661475,0.0,0.0,1.643962,0.0,0.08538682,0.0,0.0,0.0,0.0,0.0,1.5360118,0.0,0.0,0.0,0.0,0.0
0.0,1.8459643,2.0249405,0.0,0.0,0.0,0.0,0.0,3.2769523,0.0,0.0,2.9203677,0.0,1.402742,1.1078753,0.0,0.0,0.0,1.8673425,0.0,0.0,2.9119854,0.05670926,0.0,2.6708906,2.7857745,2.5298407,2.093004,0.0,0.0,1.3648572,0.0,0.0,4.482366,0.0,0.0,2.4002535,0.0,0.16559835,0.0,0.0,0.0,0.0,0.0,2.2083042,0.0,0.0,0.0,0.0,0.0
0.0,1.7650175,2.0658178,0.0,0.0,0.0,0.0,0.0,3.3697214,0.0,0.0,3.2402322,0.0,1.5716685,1.2775931,0.0,0.0,0.0,2.0616343,0.0,0.0,3.003771,0.0,0.0,2.9269388,2.8527114,2.7461686,2.2237072,0.0,0.0,1.1018076,0.0,0.0,4.4110646,0.0,0.0,2.6081712,0.0,0.1577176,0.0,0.0,0.0,0.0,0.0,2.3278885,0.0,0.0,0.0,0.0,0.0
0.0,1.7081858,1.9632406,0.0,0.0,0.0,0.0,0.0,3.2371747,0.0,0.0,2.9673004,0.0,1.5900555,1.2123365,0.0,0.0,0.0,2.1388497,0.0,0.0,3.0623074,0.043338716,0.0,2.9708111,2.8517423,2.8631358,2.2354846,0.0,0.0,1.245308,0.0,0.0,4.3398995,0.0,0.0,2.4944906,0.0,0.34208515,0.0,0.0,0.0,0.0,0.0,2.364018,0.0,0.0,0.0,0.0,0.0
2.1790771,0.3999171,0.0,0.0,1.176731,0.0,0.0,0.0,0.0,0.9460194,0.0,0.0,1.7957575,0.0,0.4968177,1.4712383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5494391,0.0,0.0,0.0,0.0,1.6084625,0.0,0.0,2.2866168,0.0,1.0302234,0.0,0.0,0.01297662,0.4833336,0.0,0.0,1.5936685,0.0,0.0,0.0,0.28271252,0.0,0.0,0.0,0.0,1.9015672
0.0,2.0799026,2.4701235,0.0,0.0,0.0,0.0,0.0,3.9408445,0.0,0.0,3.5147755,0.0,1.9365989,1.3539569,0.0,0.0,0.0,2.5380654,0.0,0.0,3.843791,0.0,0.0,3.441034,3.6164114,3.5300202,2.5314422,0.0,0.0,1.7541437,0.0,0.0,5.3255844,0.0,0.0,2.9253569,0.0,0.36412817,0.0,0.0,0.0,0.0,0.0,2.7949092,0.0,0.0,0.0,0.0,0.0
0.0,1.5544994,1.5746517,0.0,0.25493515,0.0,0.0,0.0,2.5092788,0.0,0.0,2.3096635,0.0,1.1210545,1.1034229,0.0,0.0,0.0,1.6631607,0.0,0.0,2.153537,0.0,0.0,2.1758358,1.9179196,2.127471,1.7025714,0.0,0.0,1.16126,0.0,0.0,3.5517826,0.0,0.0,1.9267448,0.0,0.13751653,0.0,0.0,0.0,0.0,0.0,1.7741985,0.0,0.0,0.0,0.0,0.0
0.0,1.2517917,1.095408,0.0,0.55460185,0.0,0.0,0.0,2.297021,0.0,0.0,1.7455881,0.011364307,0.7438546,1.0776684,0.09226537,0.0,0.0,0.9835768,0.0,0.0,1.3524791,0.0,0.28249446,1.652774,1.5321772,1.3873574,1.1928984,0.11864909,0.0,0.97729886,0.056348994,0.0,3.1015391,0.0,0.0,1.4387867,0.0,0.0,0.0,0.024644814,0.0,0.0,0.0,1.3534397,0.0,0.0,0.0,0.0,0.07367835
0.0,1.4096937,1.1853516,0.0,0.12201797,0.0,0.0,0.0,2.2368817,0.0,0.0,1.8529031,0.0,0.8724532,1.0325661,0.0,0.0,0.0,1.0499315,0.0,0.0,1.7093343,0.0,0.07659394,1.6993958,1.9083588,1.5667564,1.2781843,0.0,0.0,0.7747201,0.0,0.0,3.3893735,0.0,0.0,1.7117339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535542,0.0,0.0,0.0,0.0,0.0
0.0,1.910877,2.1029685,0.0,0.0,0.0,0.0,0.0,3.3823612,0.0,0.0,2.9721234,0.0,1.6063846,1.27084,0.0,0.0,0.0,2.0170443,0.0,0.0,3.1124737,0.010612918,0.0,2.959289,2.9637792,2.8639534,2.126463,0.0,0.0,1.4851631,0.0,0.0,4.590283,0.0,0.0,2.5907192,0.0,0.14813936,0.0,0.0,0.0,0.0,0.0,2.4247122,0.0,0.0,0.0,0.0,0.0
2.5780594,0.16059493,0.0,0.0,1.5462209,0.0,0.0,0.0,0.0,1.1895286,0.0,0.0,2.2472253,0.0,0.41441613,1.6512858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9481379,0.0,0.0,0.0,0.0,1.8960315,0.0,0.0,2.5355425,0.0,0.6453806,0.0,0.0,0.0,0.7357195,0.0,0.0,1.8700095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397595
2.9080546,0.1450479,0.0,0.0,1.6261599,0.0,0.0,0.0,0.0,1.1548625,0.0,0.0,2.429965,0.0,0.45556745,1.884887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1397824,0.0,0.0,0.0,0.0,1.9404913,0.0,0.0,3.0471222,0.0,0.9944965,0.0,0.0,0.0,0.6309549,0.0,0.0,2.2193146,0.0,0.0,0.0,0.3059774,0.0,0.0,0.0,0.0,2.3195844
0.0,2.063243,2.665637,0.0,0.0,0.0,0.0,0.0,3.8155937,0.0,0.0,3.2988777,0.0,1.8617563,1.2985061,0.0,0.0,0.0,2.2718105,0.0,0.0,3.6868358,0.0,0.0,3.3157635,3.2833316,3.354281,2.674315,0.0,0.0,1.8047237,0.0,0.0,5.0806336,0.0,0.0,2.9006438,0.0,0.3859021,0.0,0.0,0.0,0.0,0.0,2.5928295,0.0,0.0,0.0,0.0,0.0
0.0,1.0970742,1.077451,0.0,0.45501307,0.0,0.0,0.0,2.2290437,0.0,0.0,1.6594508,0.0,0.823763,1.0917687,0.0,0.0,0.0,1.3353726,0.0,0.0,1.664033,0.0,0.0,1.841535,1.6731334,1.6931553,1.0928457,0.0,0.0,0.99779034,0.0,0.0,2.9060988,0.0,0.0,1.487678,0.0,0.010930881,0.0,0.0,0.0,0.0,0.0,1.5170578,0.0,0.0,0.0,0.0,0.0
1.9634836,0.4513374,0.0,0.0,1.1474619,0.0,0.0,0.0,0.034985177,1.0841366,0.0,0.0,1.6432033,0.0,0.39352337,1.3633376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5016861,0.0,0.0,0.0,0.0,1.6341157,0.0,0.0,2.1109173,0.0,0.88612306,0.0,0.0,0.07098039,0.442546,0.0,0.0,1.4552232,0.0,0.0,0.0,0.25029448,0.0,0.0,0.0,0.0,1.9667053
2.4675708,0.4809975,0.0,0.0,1.4944911,0.0,0.0,0.0,0.0,1.1259903,0.0,0.0,2.1211221,0.0,0.27506357,1.732714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8942351,0.0,0.0,0.0,0.0,1.9251707,0.0,0.0,2.505681,0.0,0.78965324,0.0,0.0,0.0,0.70405215,0.0,0.0,1.8624742,0.0,0.0,0.0,0.16071449,0.0,0.0,0.0,0.0,2.2712975
0.0,1.349699,1.466424,0.0,0.43160576,0.0,0.0,0.0,2.476152,0.0,0.0,2.1085992,0.0,1.0723159,1.095108,0.0,0.0,0.0,1.5475016,0.0,0.0,2.119757,0.0,0.0,2.201672,1.8067214,2.0354238,1.5503277,0.0,0.0,1.1244515,0.0,0.0,3.253604,0.0,0.0,1.7112858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651638,0.0,0.0,0.0,0.0,0.0
1.7440622,0.46909046,0.0,0.0,1.100997,0.0,0.0,0.0,0.21544333,0.8307403,0.0,0.0,1.5058286,0.0,0.36770183,1.1622666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398857,0.0,0.0,0.0,0.0,1.432885,0.0,0.0,1.9566978,0.0,0.98554957,0.0,0.0,0.14429829,0.517158,0.0,0.0,1.3925778,0.0,0.0,0.0,0.3853686,0.0,0.0,0.0,0.0,1.6707231
0.0,1.6396295,2.2112849,0.0,0.0,0.0,0.0,0.0,3.5117629,0.0,0.0,2.9919534,0.0,1.502506,0.8903381,0.0,0.0,0.0,1.8404448,0.0,0.0,2.8295705,0.0,0.0,2.8111312,2.590919,2.4807553,2.1631186,0.0,0.0,1.3640035,0.0,0.0,4.22377,0.0,0.0,2.3508036,0.0,0.025771355,0.0,0.0,0.0,0.0,0.0,2.2991538,0.0,0.0,0.0,0.0,0.0
1.6821986,0.2944929,0.0,0.0,0.92815566,0.0,0.0,0.0,0.31303328,0.67370176,0.0,0.0,1.4077257,0.0,0.40839937,1.2185528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3741884,0.0,0.0,0.0,0.0,1.163125,0.0,0.0,1.8521537,0.0,0.92817795,0.0,0.0,0.13832174,0.2520154,0.0,0.0,1.265451,0.0,0.0,0.0,0.35804203,0.0,0.0,0.0,0.0,1.5545479
0.0,1.1983424,1.1939542,0.0,0.15959047,0.0,0.0,0.0,2.2773187,0.0,0.0,1.8899728,0.0,0.899501,0.82009244,0.0,0.0,0.0,1.0832659,0.0,0.0,1.6248598,0.0,0.0,1.8441497,1.9034848,1.3532648,1.3736094,0.0,0.0,0.67183644,0.0,0.0,3.0580912,0.0,0.0,1.5654606,0.0,0.15141979,0.0,0.0,0.0,0.0,0.0,1.4438276,0.0,0.0,0.0,0.0,0.0
0.0,1.1730604,1.2724336,0.0,0.28655314,0.0,0.0,0.0,2.1704662,0.0,0.0,1.8826602,0.0,0.8958268,0.9059851,0.0,0.0,0.0,1.3883909,0.0,0.0,1.7730151,0.0,0.0,1.9002305,1.670494,1.6699888,1.3736213,0.0,0.0,0.8730608,0.0,0.0,3.0091424,0.0,0.0,1.4731572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3741285,0.0,0.0,0.0,0.0,0.0
0.18613967,0.99053705,0.69515,0.0,0.7399274,0.0,0.0,0.0,1.6010804,0.0,0.0,1.0731126,0.001893606,0.6007825,0.9499596,0.09517242,0.0,0.0,1.0139346,0.0,0.0,1.1441005,0.0,0.10815073,1.369876,1.0917691,1.1898074,0.66980284,0.20687689,0.0,0.44773275,0.24685514,0.0,2.2228324,0.0,0.0,1.0229758,0.0,0.0,0.0,0.027319463,0.0,0.0,0.0,1.1637152,0.0,0.0,0.0,0.0,0.2909242
0.0,1.8254223,2.0773454,0.0,0.091602415,0.0,0.0,0.0,3.076831,0.0,0.0,2.6150436,0.0,1.4516566,1.0995722,0.0,0.0,0.0,1.7852316,0.0,0.0,2.6758118,0.0,0.0,2.56966,2.3844757,2.4404106,2.0950375,0.0,0.0,1.3601562,0.0,0.0,4.014074,0.0,0.0,2.365446,0.0,0.2790954,0.0,0.0,0.0,0.0,0.0,2.3053522,0.0,0.0,0.0,0.0,0.0
1.3455371,0.40205136,0.021747528,0.0,1.0113935,0.0,0.0,0.0,0.2742268,0.6433429,0.0,0.0,1.0361203,0.0,0.4946385,0.8753285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112452,0.0,0.0,0.0,0.0,1.2984654,0.0,0.06014194,1.3982477,0.0,1.0014136,0.0,0.0,0.15145403,0.4700763,0.0,0.0,1.0968424,0.0,0.0,0.0,0.20519094,0.0,0.0,0.0,0.0,1.5232582
1.6891307,0.45947,0.0,0.0,1.0794139,0.0,0.0,0.0,0.36105308,0.7325524,0.0,0.0,1.3933007,0.0,0.5397083,1.0154345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2413495,0.0,0.0,0.0,0.0,1.1776963,0.0,0.0,1.7789308,0.0,1.1080697,0.0,0.0,0.22180499,0.15393901,0.0,0.0,1.0946814,0.0,0.0,0.0,0.5049294,0.0,0.0,0.0,0.0,1.5923493
0.0,1.5027069,1.1314971,0.0,0.0,0.0,0.0,0.0,2.3803842,0.0,0.0,2.1344697,0.0,1.1290637,0.9556311,0.0,0.0,0.0,1.31084,0.0,0.0,1.8808601,0.06913958,0.0,1.9182636,2.266159,1.8218895,1.358591,0.0,0.0,0.8778762,0.0,0.0,3.5718865,0.0,0.0,1.7966995,0.0,0.17843395,0.0,0.0,0.0,0.0,0.0,1.5768287,0.0,0.0,0.0,0.0,0.0
0.0,1.4486079,1.8586564,0.0,0.2114859,0.0,0.0,0.0,2.8590534,0.0,0.0,2.5634751,0.0,1.453421,1.0746189,0.0,0.0,0.0,1.8228774,0.0,0.0,2.491295,0.0,0.0,2.4915843,2.2659638,2.5486696,1.8714199,0.0,0.0,1.2465456,0.0,0.0,3.6982908,0.0,0.0,2.022729,0.0,0.06768981,0.0,0.0,0.0,0.0,0.0,2.0225286,0.0,0.0,0.0,0.0,0.0
0.0,1.6690433,2.0713768,0.0,0.060448308,0.0,0.0,0.0,3.049457,0.0,0.0,2.762104,0.0,1.3932846,1.1633031,0.0,0.0,0.0,1.9807715,0.0,0.0,2.8727436,0.0,0.0,2.730396,2.5406375,2.5312977,2.055686,0.0,0.0,1.2850468,0.0,0.0,4.074608,0.0,0.0,2.2515862,0.0,0.19526942,0.0,0.0,0.0,0.0,0.0,2.1248305,0.0,0.0,0.0,0.0,0.0
1.0738331,0.70512724,0.1924563,0.0,1.0262309,0.0,0.0,0.0,0.76111054,0.6015438,0.0,0.44519138,0.8102496,0.36639178,0.8539462,0.71404874,0.0,0.0,0.16053656,0.0,0.0,0.28362703,0.0,0.8655876,0.45917642,0.43993574,0.4414007,0.21688777,1.122096,0.0,0.2086956,1.1185343,0.0,1.4368843,0.0,0.0,0.6306273,0.1203994,0.0,0.0,0.6897289,0.0,0.0,0.0,0.7307915,0.0,0.0,0.0,0.0,1.1528708
1.6919732,0.40981853,0.0,0.0,1.1264825,0.0,0.0,0.0,0.1373476,0.6621598,0.0,0.0,1.4642241,0.0,0.5148739,1.1274111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3436425,0.0,0.0,0.0,0.0,1.2451568,0.0,0.0,1.805773,0.0,1.0147845,0.0,0.0,0.16467507,0.2583041,0.0,0.0,1.328872,0.0,0.0,0.0,0.32677484,0.0,0.0,0.0,0.0,1.6282535
0.0,1.2909013,1.219909,0.0,0.10918011,0.0,0.0,0.0,2.3952143,0.0,0.0,1.8616469,0.0,1.0407655,0.9723808,0.0,0.0,0.0,1.135279,0.0,0.0,1.7218112,0.0,0.07287501,1.7279731,1.6303447,1.7583175,1.32,0.0,0.0,0.9683153,0.0,0.0,3.0694525,0.0,0.0,1.4695132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4133693,0.0,0.0,0.0,0.0,0.0
0.0,1.9899468,2.2841158,0.0,0.0,0.0,0.0,0.0,3.492768,0.0,0.0,3.0767448,0.0,1.7594477,1.1490996,0.0,0.0,0.0,2.014618,0.0,0.0,3.2643497,0.0,0.0,2.8948398,3.0223475,2.9978333,2.375643,0.0,0.0,1.5006354,0.0,0.0,4.778722,0.0,0.0,2.5916471,0.0,0.32669237,0.0,0.0,0.0,0.0,0.0,2.4863577,0.0,0.0,0.0,0.0,0.0
0.0,1.2600087,1.0033354,0.0,0.375193,0.0,0.0,0.0,2.139253,0.0,0.0,1.5285332,0.0,0.91964144,0.89751077,0.0,0.0,0.0,0.8933739,0.0,0.0,1.3372542,0.0,0.13913529,1.5161438,1.3036145,1.3831815,1.019262,0.0,0.0,0.59880203,0.0,0.0,2.7311463,0.0,0.0,1.3074372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5210449,0.0,0.0,0.0,0.0,0.0
