h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27,h_2_28,h_2_29,h_2_30,h_2_31,h_2_32,h_2_33,h_2_34,h_2_35,h_2_36,h_2_37,h_2_38,h_2_39,h_2_40,h_2_41,h_2_42,h_2_43,h_2_44,h_2_45,h_2_46,h_2_47,h_2_48,h_2_49
0.53469807,-0.05443599,-0.64598703,0.00041496745,-0.30238932,0.64372396,0.72927547,0.4550325,-0.6024941,-0.3920059,0.6341041,-0.6067238,-0.10777384,-0.5601743,0.5154986,0.43696252,-0.50067365,0.5749691,-0.7071591,-0.049369123,0.7686063,0.23027548,0.4311822,-0.5136743,0.027979938,0.529542,-0.25605762,-0.7859564,0.17094739,0.33415216,-0.62631375,-0.42780498,-0.36084586,0.3528082,-0.78517383,0.16916494,-0.8286864,-0.03675452,0.64079946,0.27763847,0.36502013,-0.7048968,0.37260386,-0.061832808,-0.49925798,0.22153553,0.5128166,-0.39210016,-0.57353187,0.16918094
0.16410449,-0.17726251,-0.189257,-0.19459195,-0.13763332,0.2004953,0.19458136,0.10865949,-0.3110448,-0.36046287,0.36143324,-0.2561339,-0.033347942,-0.39582932,0.21553189,0.22172058,-0.3824145,0.21605875,-0.2947397,-0.009607093,0.26363733,0.18815753,0.32695743,-0.30752957,-0.13442823,0.05501603,-0.31005704,-0.2743352,0.061795324,0.16441889,-0.49289814,-0.05361126,-0.14121535,0.08797482,-0.29589942,0.11790495,-0.44450185,0.14954877,0.24102852,0.2663922,0.025884924,-0.3268994,0.22352962,-0.038513884,-0.32492676,0.046857063,0.054238643,-0.31341627,-0.22284351,0.10928213
-0.68386185,-0.39042917,0.8193918,0.33763403,0.38623318,-0.7598801,-0.8155795,-0.645645,0.697135,0.73104554,-0.8401887,0.8216054,0.68447465,0.664568,-0.55793923,-0.6931452,0.80112714,-0.67033964,0.8625048,-0.13813926,-0.81230956,-0.5750762,-0.7129457,0.82098454,0.4509813,-0.7987662,0.68271524,0.879189,-0.50572324,-0.6040701,0.6614539,0.6862035,0.5800588,-0.6649082,0.8932002,0.14273843,0.9220435,0.0064629205,-0.8708371,-0.5889812,-0.6102399,0.9209286,-0.30727527,-0.061995827,0.85645455,0.14293714,-0.8125363,0.7097766,0.86036915,0.17230108
-0.68237036,-0.2670746,0.7859853,0.25900742,0.24761547,-0.6728837,-0.83266723,-0.55863523,0.6983737,0.72474754,-0.79300034,0.77348405,0.59824,0.74407184,-0.6000343,-0.7493425,0.8247724,-0.66469955,0.87867296,-0.003679421,-0.8516948,-0.5834067,-0.81093925,0.82723075,0.40540874,-0.7195992,0.7591699,0.8368262,-0.45244437,-0.5058363,0.8102201,0.64814395,0.63211733,-0.609414,0.902973,0.08417594,0.9363418,-0.27494988,-0.8804078,-0.60896903,-0.40747043,0.8844679,-0.3615396,-0.16223972,0.74348384,0.014489329,-0.7092192,0.6848646,0.8806515,0.06271161
-0.5820004,-0.27063704,0.6771332,0.121169426,0.2332283,-0.6431098,-0.7597432,-0.5395026,0.59575313,0.56223845,-0.7371548,0.68141764,0.4994534,0.59671396,-0.47800055,-0.6084199,0.70324796,-0.568847,0.7850874,-0.01211311,-0.71080065,-0.4563262,-0.6427127,0.7011539,0.26264533,-0.66447103,0.5848374,0.7774846,-0.38412762,-0.4720427,0.6270884,0.51350313,0.54237247,-0.4980237,0.7853637,0.059909303,0.849362,-0.07236419,-0.7817219,-0.48873287,-0.41897103,0.8054154,-0.26915035,-0.07220437,0.6541902,0.058430985,-0.68487775,0.52798665,0.7680806,0.077909656
-0.6948771,-0.31469896,0.7796683,0.23154664,0.32613507,-0.7486522,-0.82854664,-0.57766104,0.6899201,0.7296155,-0.8370015,0.800182,0.4589198,0.72841483,-0.5854043,-0.71380156,0.8138014,-0.71454036,0.8557499,-0.059814878,-0.80831784,-0.5333587,-0.7840971,0.8109258,0.306442,-0.69192594,0.7140575,0.842055,-0.5151314,-0.5700869,0.7931586,0.5819505,0.58938646,-0.5365799,0.87238514,-0.07424041,0.9183459,-0.1153416,-0.8555734,-0.55884826,-0.51977396,0.8699382,-0.42883316,-0.10011795,0.79639494,0.03897706,-0.7404458,0.64791524,0.84130853,0.007883196
0.6188848,0.1010152,-0.72071284,-0.19879021,-0.24144703,0.59195685,0.75074863,0.5137591,-0.66297483,-0.66993195,0.6964907,-0.7025271,-0.46579304,-0.6550348,0.50333637,0.62093574,-0.7410566,0.53578645,-0.790459,0.105854236,0.771747,0.48263952,0.69294953,-0.7701932,-0.3206988,0.65211046,-0.63644147,-0.7991479,0.2922139,0.37437364,-0.758784,-0.54902095,-0.4391349,0.42841598,-0.8446875,0.044999834,-0.9004462,0.107006855,0.78202176,0.47704598,0.42521366,-0.82978743,0.37724003,0.07804056,-0.7305428,0.10602649,0.5587155,-0.5481856,-0.76795614,-0.06507324
-0.4968438,-0.22739767,0.68258977,0.16665055,0.266169,-0.5820736,-0.69674057,-0.5229594,0.56641686,0.5239672,-0.63894325,0.6360141,0.5170001,0.5056997,-0.41298008,-0.5457808,0.65692806,-0.46458396,0.73463875,-0.13789658,-0.6644133,-0.47025073,-0.55252814,0.6395042,0.2985979,-0.6630669,0.46230206,0.7359876,-0.31190524,-0.4178986,0.50059336,0.4932072,0.43414184,-0.44849235,0.73917794,0.046969645,0.80027026,0.03973485,-0.6664564,-0.41907868,-0.45390818,0.7658488,-0.31907824,-0.08998466,0.6546694,-0.03027584,-0.6397654,0.42488503,0.65831494,0.14573291
0.038957186,-0.12949976,0.34310088,0.25936204,0.23115371,-0.14734943,-0.014591791,0.018365812,0.039236385,0.17730334,-0.065842815,0.23513289,0.070670664,0.02156763,-0.09574094,-0.13109763,0.16948634,-0.17590685,0.16599639,-0.17094268,-0.22954491,-0.16153249,-0.14484935,0.04338942,0.18845013,-0.072378054,-0.022218432,0.026402058,-0.1977966,-0.1791896,-0.09200696,0.19637185,-0.042851165,-0.20958476,0.2635789,-0.0044255327,0.101838164,0.01599986,0.021576589,-0.02746191,-0.14951238,0.16388379,-0.19964343,-0.1014665,0.28497386,-0.03180428,-0.20606893,0.17393383,0.025929486,-0.0024053461
0.27705258,-0.054594003,-0.06830449,0.032383468,0.02129087,0.2141965,0.31139436,0.24364705,-0.26890865,-0.18334681,0.3447634,-0.14991954,-0.13899322,-0.31113043,0.1274835,0.14389259,-0.16892335,0.11118,-0.23286016,-0.0918831,0.1847482,0.06622399,0.097336344,-0.2841505,0.052133493,0.25889984,-0.22463553,-0.42021644,-0.005046837,0.03466735,-0.38285887,0.015927348,-0.2381089,-0.038441963,-0.18867376,0.05567623,-0.39567882,-0.078126036,0.32139385,0.15438984,0.17367232,-0.30839363,0.024793318,-0.09866763,-0.20767868,0.019586358,0.13221522,-0.073660254,-0.2590949,0.0025154166
0.17545511,-0.006914043,-0.18162811,-0.15167888,-0.015020982,0.040472627,0.1357486,0.100519545,-0.18647999,-0.36462042,0.17334926,-0.19018663,-0.13484718,-0.25689292,0.049042247,0.21412864,-0.34517995,0.038657997,-0.18877669,0.15133785,0.10228178,0.2119779,0.3074893,-0.3590722,-0.18357322,0.15244849,-0.33573437,-0.13656352,0.076269135,0.02849636,-0.39515495,-0.024047403,-0.06178299,-0.0797398,-0.16509795,0.10941632,-0.32026803,0.018660951,0.15876521,0.13326976,0.16416278,-0.21274503,0.20082204,0.06837719,-0.36910912,0.07634224,0.006088803,-0.06097424,-0.17745312,-0.08038442
0.238776,0.05274246,-0.39685372,-0.05306935,-0.21242625,0.48316032,0.5142306,0.34425166,-0.48198223,-0.283364,0.5232627,-0.36181578,-0.154704,-0.47081485,0.34183797,0.3662965,-0.38055584,0.3298207,-0.5130833,-0.07070711,0.47567695,0.28017807,0.31431186,-0.3444956,0.026362745,0.33289078,-0.17372477,-0.62128353,0.21591926,0.22161162,-0.41903666,-0.10205407,-0.35392907,0.10456676,-0.49282932,0.12777036,-0.6221445,-0.077226356,0.3734409,0.28086248,0.25172594,-0.4791674,0.2689914,0.0024567316,-0.32374156,0.12133883,0.39714015,-0.230337,-0.31944734,0.07610127
-0.72683454,-0.39997196,0.84964335,0.30105984,0.34921592,-0.78075105,-0.8817178,-0.6734514,0.77502054,0.79891473,-0.8770594,0.84866196,0.68663585,0.7909712,-0.64484215,-0.8110121,0.89145243,-0.72622454,0.91817015,-0.08915531,-0.8619852,-0.6874385,-0.8619347,0.8824434,0.48504487,-0.799958,0.80855227,0.89356035,-0.5790538,-0.6333332,0.82941335,0.68883485,0.6947379,-0.65686005,0.92298573,0.072152294,0.95675576,-0.2077855,-0.9103704,-0.6931469,-0.54472554,0.92938566,-0.44543114,-0.18886396,0.84973454,0.07785036,-0.8213563,0.7397456,0.9087607,0.14028777
-0.5342794,-0.3106533,0.78683966,0.13620797,0.368652,-0.7395669,-0.82998294,-0.6705452,0.76104325,0.61497223,-0.7757763,0.73716056,0.617129,0.6567174,-0.5803415,-0.69958895,0.78999907,-0.568253,0.85930896,-0.10838045,-0.7824094,-0.64489114,-0.71713215,0.7555649,0.30880854,-0.7366923,0.5286249,0.87709117,-0.43218452,-0.5299727,0.6133048,0.58787835,0.57503736,-0.53983927,0.85853106,0.031515967,0.91258603,0.009266947,-0.7744949,-0.6027694,-0.4768285,0.8691478,-0.43089518,-0.1577368,0.71012443,-0.05540001,-0.7652617,0.5720397,0.75983447,0.17357063
0.53429615,0.08534634,-0.6340838,-0.11643605,-0.23803467,0.581886,0.7020298,0.53929603,-0.6435327,-0.5859953,0.66563785,-0.62059176,-0.40486872,-0.59097075,0.42130098,0.5311253,-0.6708742,0.42921948,-0.7088051,0.13616295,0.63497645,0.45336106,0.56946886,-0.6921942,-0.20980182,0.6162626,-0.49853492,-0.7772122,0.24113727,0.33506972,-0.66679007,-0.3826744,-0.38971248,0.25204578,-0.7213457,0.12539494,-0.83749014,-0.079170614,0.6504204,0.4184849,0.46016508,-0.756166,0.38699976,0.034890212,-0.6842613,0.12998912,0.52548325,-0.37591887,-0.61300814,-0.09808634
-0.22712147,0.083281584,0.19727169,-0.06089575,0.14610454,-0.39030045,-0.3986529,-0.30802175,0.33958974,0.081743605,-0.41322008,0.24643661,0.0763797,0.27164268,-0.25248095,-0.13327579,0.20335914,-0.27220935,0.34209496,0.10135141,-0.30465978,-0.092795976,-0.088905215,0.15428118,-0.085470594,-0.25187254,0.036959857,0.48635337,-0.013262939,-0.23076506,0.24101359,0.11871025,0.23948489,-0.19265589,0.28114325,-0.047366116,0.399204,0.060535535,-0.2834798,-0.21293387,-0.12528269,0.36337668,-0.1164145,0.11982075,0.14474992,-0.010649372,-0.29999796,0.19528157,0.20614497,-0.07654816
-0.6709018,-0.3082941,0.75749165,0.16292393,0.2718652,-0.6886427,-0.80115795,-0.5690662,0.6042641,0.6259719,-0.7737021,0.75895417,0.53927886,0.61274457,-0.5085799,-0.64011025,0.7439528,-0.64295334,0.8259275,-0.06591116,-0.77887446,-0.45583212,-0.6777276,0.75623196,0.33002403,-0.7385267,0.6407628,0.8096792,-0.4210204,-0.526733,0.6664269,0.61503834,0.54983705,-0.5826888,0.846095,0.081423216,0.88367957,-0.06528419,-0.83765125,-0.48260796,-0.5107397,0.8570881,-0.29147074,-0.06624312,0.74824446,0.06846501,-0.7404927,0.581638,0.82706237,0.087112255
-0.5560217,-0.31980744,0.71348965,0.16965295,0.26144508,-0.6357546,-0.7478614,-0.55486935,0.6916242,0.68564713,-0.7165201,0.71656346,0.5151823,0.60606176,-0.51055104,-0.66083753,0.78208774,-0.5319978,0.79365206,-0.16097431,-0.7037688,-0.58902466,-0.76580334,0.79375076,0.33420423,-0.6028242,0.64123863,0.8037874,-0.424277,-0.4563519,0.68276113,0.58731616,0.4346457,-0.46906704,0.8350947,-0.01820297,0.8936261,-0.115401424,-0.7820839,-0.5644719,-0.39036286,0.83691573,-0.36548015,-0.1792271,0.73257023,0.037098937,-0.63123894,0.6072059,0.7707934,0.18225142
0.2896052,0.11147613,-0.3064642,-0.070765585,-0.054733302,0.24999215,0.3708892,0.24861026,-0.25435674,-0.34110487,0.38260266,-0.3119564,-0.21571237,-0.33601418,0.123115055,0.31188923,-0.40859413,0.18342763,-0.37341014,0.087352216,0.22543688,0.23234805,0.3266687,-0.40403873,-0.14605145,0.35863364,-0.3594792,-0.33690917,0.184993,0.15343171,-0.40172377,-0.061259907,-0.2550051,0.0063257157,-0.26422188,0.07585411,-0.4322557,-0.049598668,0.33211112,0.17368403,0.29226995,-0.35299543,0.20227109,0.051901255,-0.4151452,0.04554956,0.28199375,-0.061443795,-0.33110076,-0.07081479
-0.6952456,-0.21415615,0.8165991,0.28187433,0.36711738,-0.751522,-0.8457685,-0.6731112,0.75633746,0.7245719,-0.82939994,0.80281115,0.6550595,0.72676,-0.60169506,-0.7054717,0.8164946,-0.65587,0.8780083,-0.10859736,-0.8434977,-0.59841955,-0.72946817,0.82056725,0.39987853,-0.7970598,0.67414,0.89373195,-0.3964754,-0.5621754,0.7570316,0.65650755,0.6007408,-0.62033784,0.89723283,0.054572724,0.937673,-0.026313074,-0.8576091,-0.6102239,-0.56651425,0.91348314,-0.41093984,-0.053335812,0.82096195,-0.014728208,-0.7682301,0.6683144,0.84381956,0.12723345
-0.57881844,-0.39191025,0.7617013,0.22328003,0.27033705,-0.64794385,-0.7778849,-0.5492242,0.66483516,0.70966196,-0.7497104,0.7488317,0.56703997,0.6474523,-0.51371837,-0.7208537,0.82246345,-0.5813475,0.8341499,-0.16310035,-0.7359482,-0.62228125,-0.803354,0.80708575,0.41612032,-0.6634263,0.70458895,0.78164285,-0.5093976,-0.50971264,0.7036492,0.59053034,0.52816623,-0.51025563,0.8444353,0.023335125,0.8966582,-0.1656174,-0.8083091,-0.5758305,-0.43398944,0.8432763,-0.40089676,-0.23398943,0.7578427,0.046435535,-0.70168847,0.603022,0.81294835,0.17766203
-0.7185439,-0.50129026,0.8643243,0.19037749,0.3419842,-0.79887694,-0.8983715,-0.7164696,0.8069221,0.7858169,-0.861036,0.84889627,0.69728553,0.7603773,-0.6507929,-0.81950724,0.8869138,-0.6992967,0.9206499,-0.15154777,-0.8626016,-0.7187979,-0.86818784,0.89279133,0.4264042,-0.8128056,0.7724296,0.9174397,-0.5989564,-0.6007143,0.7950336,0.71703154,0.6672264,-0.6195664,0.9331106,0.03953168,0.9624179,-0.104494534,-0.90795636,-0.6794487,-0.5814622,0.9318414,-0.45910215,-0.2553971,0.8435018,0.03132826,-0.83312845,0.6993014,0.9034545,0.23352148
-0.511338,-0.24877529,0.6852972,0.072539315,0.277356,-0.6900098,-0.79213524,-0.60479236,0.74157536,0.5831269,-0.7424532,0.6662965,0.49677968,0.6558588,-0.5681286,-0.65727985,0.7354886,-0.5369189,0.81264806,0.0007348794,-0.7430734,-0.577859,-0.7087207,0.7325765,0.1770718,-0.6094148,0.5286701,0.85548645,-0.3793035,-0.43973732,0.6655979,0.5140319,0.54008114,-0.44626337,0.83077544,-0.027471516,0.9002464,-0.06641435,-0.76326114,-0.5849217,-0.34515488,0.82483095,-0.35929224,-0.12803951,0.6055804,-0.03288811,-0.6597049,0.5701763,0.73631805,0.09893058
-0.7642798,-0.36481956,0.8873271,0.10948113,0.4182764,-0.8498039,-0.9291578,-0.7708024,0.84790015,0.7909571,-0.8996177,0.8810517,0.6470704,0.8015993,-0.7058793,-0.8271905,0.91809,-0.7663913,0.9414793,-0.15426323,-0.88372815,-0.7237094,-0.88301146,0.8974471,0.4168605,-0.83733094,0.777052,0.93280125,-0.56095546,-0.69140553,0.8476136,0.73059756,0.6918841,-0.66480297,0.93778205,-0.045907095,0.97013646,-0.13754167,-0.9148705,-0.71608716,-0.5832966,0.9422084,-0.5726348,-0.18859725,0.85714686,-0.030327497,-0.8577853,0.71469724,0.9057525,0.15188521
-0.7520658,-0.4705975,0.89415157,0.23613402,0.4359812,-0.84901756,-0.917001,-0.7321683,0.82324845,0.80442125,-0.89674425,0.8820392,0.6541153,0.8002139,-0.69653803,-0.8324725,0.9017842,-0.77713335,0.9360116,-0.14838605,-0.8944506,-0.71438617,-0.87446463,0.8921363,0.41783816,-0.8303423,0.7699061,0.92945486,-0.63333493,-0.6715807,0.82636017,0.7241323,0.6949035,-0.65617746,0.9437761,-0.033223983,0.96773475,-0.08353632,-0.91418207,-0.6815861,-0.63598406,0.9404265,-0.5482853,-0.21773753,0.872347,-0.009226445,-0.8650947,0.7241625,0.9071855,0.13333684
0.21133958,0.09992026,-0.23093484,-0.049995184,-0.059191052,0.259704,0.3324661,0.29363355,-0.34878623,-0.30343992,0.36735222,-0.25089854,-0.27908012,-0.3073759,0.14849451,0.269841,-0.3429844,0.097803764,-0.33296776,0.043377396,0.19058383,0.2622734,0.2679219,-0.39689946,-0.09778925,0.3120938,-0.27671778,-0.45543185,0.13416573,0.11081908,-0.32090163,-0.08335797,-0.22527398,0.019898346,-0.29193863,0.02922718,-0.47467676,-0.07696091,0.32281905,0.24474844,0.22533555,-0.41332614,0.11403528,0.022864828,-0.36061364,0.005268536,0.25075176,-0.14875145,-0.29523498,-0.114998
-0.7468904,-0.4277907,0.88428617,0.29044545,0.395559,-0.8186807,-0.90564156,-0.7448949,0.8252593,0.7943401,-0.87216824,0.85769,0.7403032,0.7885769,-0.66941524,-0.81084603,0.8732605,-0.7092808,0.926386,-0.15377481,-0.8967682,-0.7124052,-0.82788587,0.8882522,0.43031415,-0.8577924,0.7430737,0.93841547,-0.55180013,-0.5926824,0.8025008,0.72271883,0.6871189,-0.63915884,0.9431295,0.04420723,0.9677948,0.018596653,-0.90722555,-0.66684765,-0.66591007,0.9444465,-0.4823722,-0.18276344,0.8700015,-0.04496942,-0.8451699,0.69722635,0.8994894,0.21526517
0.32344976,0.08215653,-0.38325024,-0.09651863,-0.10165865,0.31715587,0.44409913,0.3494897,-0.4119404,-0.4448286,0.44802594,-0.3850386,-0.29702213,-0.40909228,0.19144674,0.374903,-0.52206784,0.18725693,-0.45966977,0.14672285,0.286583,0.34922892,0.4234049,-0.51899856,-0.19502166,0.41224793,-0.40938213,-0.48198402,0.1761413,0.18825327,-0.48903993,-0.13255976,-0.25626487,0.03302428,-0.37672874,0.10430751,-0.5799265,-0.058752775,0.38318294,0.28142983,0.32009885,-0.48518318,0.27808368,0.064008564,-0.5152858,0.07484308,0.30609134,-0.14743267,-0.37180296,-0.12676467
0.44952145,0.21607,-0.6331893,-0.106871895,-0.20181166,0.505297,0.65880483,0.425779,-0.53435075,-0.55074805,0.5914631,-0.5904193,-0.34635445,-0.53615594,0.37058112,0.5701553,-0.6819472,0.4219585,-0.6954313,0.1483373,0.5889249,0.46083313,0.63748556,-0.6522702,-0.25829008,0.54050356,-0.52247125,-0.640275,0.35305032,0.33180568,-0.60882896,-0.35562173,-0.38473552,0.23576736,-0.6809613,0.1001335,-0.7796961,0.041277822,0.60649544,0.36819312,0.3836413,-0.6627543,0.3942092,0.16223991,-0.61518824,0.11138557,0.52061975,-0.31584552,-0.6073302,-0.08837869
-0.74123996,-0.4925477,0.89391047,0.37993637,0.4395681,-0.82762206,-0.8947178,-0.6926013,0.79332584,0.8222404,-0.89109474,0.8804996,0.7063481,0.7955062,-0.6752982,-0.82829285,0.8923043,-0.7678674,0.92967945,-0.15025201,-0.8968661,-0.7086265,-0.8624771,0.89072067,0.4944335,-0.8320252,0.7872837,0.9192058,-0.6480283,-0.660823,0.8092102,0.7346377,0.6920134,-0.6880942,0.94593316,0.05293032,0.9647375,-0.09853317,-0.9166228,-0.67617816,-0.6493617,0.94450676,-0.49293244,-0.21214567,0.8899465,0.048899185,-0.8624408,0.7602699,0.91398406,0.1449839
0.26449528,0.47214797,-0.6056758,-0.21799089,-0.28165016,0.50753576,0.46992996,0.26143754,-0.2218156,-0.3658377,0.54298204,-0.5429322,-0.32838702,-0.29152933,0.22321737,0.44880715,-0.4447593,0.4294264,-0.55192107,0.11616929,0.45662567,0.29947,0.374895,-0.39966154,-0.2407196,0.5035246,-0.28453675,-0.46672937,0.5182824,0.37714064,-0.10298158,-0.28978148,-0.34669122,0.29900485,-0.54950035,-0.051535696,-0.50389385,-0.12617435,0.4741603,0.15956382,0.47784355,-0.5535099,0.20238888,0.14255515,-0.5919582,-0.06969261,0.6525567,-0.26530802,-0.4927287,-0.052993152
-0.5218617,-0.2670532,0.7746955,0.18925776,0.37809893,-0.7177517,-0.80117446,-0.6039167,0.7237079,0.64152163,-0.7699326,0.73756707,0.5147027,0.66779155,-0.56745774,-0.69330865,0.8006367,-0.60058975,0.8435386,-0.12369161,-0.7640149,-0.6205693,-0.7425547,0.738784,0.32100096,-0.66974527,0.5607663,0.82897615,-0.4531883,-0.54331064,0.6620111,0.542562,0.54230386,-0.5074298,0.8359757,-0.04596023,0.89469725,-0.06304181,-0.7437629,-0.57819474,-0.44243217,0.8358811,-0.48621008,-0.16508025,0.7145296,-0.06580521,-0.7270776,0.5695744,0.7343236,0.09240089
-0.66691583,-0.27565187,0.804983,0.31039432,0.41259176,-0.7701636,-0.815793,-0.63343495,0.7437071,0.7403836,-0.84448934,0.8190704,0.59090644,0.70011866,-0.6082521,-0.6900768,0.81717056,-0.6921153,0.8628231,-0.107280314,-0.81972444,-0.58042413,-0.75129884,0.8190609,0.3973627,-0.7318342,0.67331535,0.88318115,-0.47056624,-0.6102412,0.73031926,0.674792,0.5457085,-0.6501539,0.8981515,0.041501198,0.9315427,-0.079704665,-0.86041176,-0.62398875,-0.5240281,0.915249,-0.38171455,-0.046489,0.8367525,0.09609278,-0.7708268,0.7429256,0.84291214,0.086185046
-0.48877314,-0.20121562,0.6634583,0.18869741,0.2927721,-0.6630888,-0.7423651,-0.5557978,0.71445876,0.5827866,-0.72992766,0.64946246,0.521293,0.6464261,-0.5599245,-0.61851305,0.6854899,-0.52940357,0.787697,0.0413931,-0.7555412,-0.53719175,-0.6523864,0.70397604,0.20864648,-0.58574474,0.5103053,0.8470606,-0.34844115,-0.42097175,0.6369616,0.52726346,0.52053064,-0.49813583,0.8370619,0.039534368,0.89220405,-0.08232223,-0.7619351,-0.5769491,-0.3247201,0.83354753,-0.28305045,-0.07410105,0.61444914,0.010594712,-0.6332161,0.6324231,0.73536956,0.06419881
-0.6983569,-0.46422324,0.8640126,0.18656525,0.38463235,-0.81587106,-0.8990847,-0.7205839,0.8150204,0.7639208,-0.8693209,0.84799546,0.68258756,0.76217496,-0.67038447,-0.81088006,0.88108855,-0.7146009,0.9224827,-0.10981635,-0.8686323,-0.7105344,-0.85485417,0.8769029,0.40375772,-0.8057706,0.73952323,0.92233384,-0.5889823,-0.62580305,0.7775354,0.71497595,0.67382354,-0.6479148,0.9334089,0.047049295,0.96160334,-0.10911551,-0.9026463,-0.68930864,-0.5578867,0.9328861,-0.46109903,-0.2213745,0.82943577,0.031407803,-0.84227717,0.71902394,0.8957249,0.1864491
0.4043245,0.089091316,-0.49571744,-0.11159137,-0.19675209,0.44661638,0.51325,0.3358566,-0.3862446,-0.40845653,0.52797157,-0.49683112,-0.23058333,-0.4039618,0.27817443,0.35908327,-0.47695938,0.3791473,-0.53099537,0.07902565,0.4796778,0.24059345,0.37187734,-0.4771954,-0.16164921,0.46182325,-0.35229692,-0.5524959,0.22074586,0.28976002,-0.4573566,-0.2750263,-0.2755129,0.22900687,-0.5421276,0.06560223,-0.62814933,-0.047307167,0.49996808,0.23264061,0.36119673,-0.5764581,0.24946846,-0.004980335,-0.5471316,0.04648922,0.43579432,-0.27839842,-0.47172534,-0.0032213998
-0.79758155,-0.50328517,0.92158407,0.23558988,0.45064378,-0.8770565,-0.9432226,-0.7999107,0.8741375,0.8337977,-0.9131217,0.90275,0.74903655,0.83320403,-0.73818547,-0.8633458,0.91769654,-0.7849025,0.9548331,-0.17327581,-0.92699146,-0.7666126,-0.8893262,0.92237383,0.43779442,-0.88636756,0.79013836,0.96030504,-0.6357764,-0.6718085,0.8523452,0.77760637,0.7372373,-0.6868796,0.96449685,-0.0056931376,0.98162943,-0.009559039,-0.9376509,-0.7215631,-0.70340776,0.9623598,-0.567814,-0.23469566,0.89875823,-0.05883405,-0.89220035,0.7443019,0.93056613,0.21601938
-0.7436323,-0.39377326,0.8682175,0.32470337,0.41585952,-0.8198531,-0.889725,-0.71348536,0.8091983,0.8155703,-0.89129364,0.86751926,0.6844989,0.7945517,-0.6649821,-0.80277324,0.89023465,-0.7420315,0.9196856,-0.14492843,-0.87261057,-0.69512546,-0.84896106,0.88909054,0.46015397,-0.8180844,0.78108704,0.92098385,-0.5773472,-0.6501158,0.8260819,0.70500344,0.6697175,-0.6539967,0.93200064,0.011778841,0.96251184,-0.08572774,-0.9078354,-0.6907722,-0.62048393,0.9411912,-0.48908797,-0.14928466,0.88240814,0.04734153,-0.83584476,0.74856615,0.8996918,0.1497045
-0.537879,-0.20304869,0.5522838,-0.035355046,0.18987572,-0.6245617,-0.7182883,-0.5272136,0.48651537,0.3102415,-0.67637783,0.5598079,0.38527077,0.46928445,-0.38859588,-0.42907068,0.4681358,-0.50195664,0.676856,0.07669148,-0.61912864,-0.24749064,-0.33478794,0.5009097,0.038446046,-0.65033346,0.33182985,0.751161,-0.2540937,-0.3914372,0.43438342,0.3682052,0.50751084,-0.39033782,0.6432188,0.043231644,0.72742724,0.13265662,-0.6790207,-0.31652674,-0.44585702,0.701692,-0.1547785,0.059147444,0.49000803,0.028936705,-0.65600204,0.31265876,0.632031,0.020857496
